postId,keywordLabel,sector,barName,clicks,comments,publishTime,matchedWords,title,content,url
1760060640,看多,证券,哈投股份吧,33,0,2026-08-17 14:27:29,主力,"徐开东主力券商关注三个主力哈投股份华安证券东吴证券","","https://guba.eastmoney.com/news,600864,1760060640.html"
1760101188,中性,上证指数,上证指数吧,32,1,2026-08-17 14:55:12,,"今天赚钱的人不得去贡献一张","","https://guba.eastmoney.com/news,sh000001,1760101188.html"
1760094039,恐慌,上证指数,上证指数吧,32,1,2026-08-17 14:50:59,腰斩,"指数回4000了，钱没了，腰斩了","","https://guba.eastmoney.com/news,sh000001,1760094039.html"
1760084708,看空,上证指数,上证指数吧,32,2,2026-08-17 14:44:54,大跌,"今天只有电力大跌","","https://guba.eastmoney.com/news,sh000001,1760084708.html"
1760084058,中性,上证指数,上证指数吧,32,0,2026-08-17 14:44:27,,"今天~真好！","","https://guba.eastmoney.com/news,sh000001,1760084058.html"
1760072586,中性,上证指数,上证指数吧,32,1,2026-08-17 14:36:11,,"服了，为什么我的个股都是绿油油的？","","https://guba.eastmoney.com/news,sh000001,1760072586.html"
1760066000,中性,上证指数,上证指数吧,32,2,2026-08-17 14:31:20,,"今天咋这么奇怪，还不开始跳","","https://guba.eastmoney.com/news,sh000001,1760066000.html"
1759990188,看多,创业板指,创业板指吧,32,1,2026-08-17 13:34:21,牛来,"这不是牛来这是","","https://guba.eastmoney.com/news,sz399006,1759990188.html"
1759983263,中性,创业板指,创业板指吧,32,1,2026-08-17 13:29:09,,"天天这样骗炮，总有一天会被套","","https://guba.eastmoney.com/news,sz399006,1759983263.html"
1759837015,看多,创业板指,创业板指吧,32,2,2026-08-17 10:51:32,满仓,"给我爆拉，满仓感觉真爽","","https://guba.eastmoney.com/news,sz399006,1759837015.html"
1759822276,中性,创业板指,创业板指吧,32,1,2026-08-17 10:43:06,,"科技救不了全部散户只有加入科技抢吃的才是活路！","","https://guba.eastmoney.com/news,sz399006,1759822276.html"
1760074025,恐慌,上证指数,上证指数吧,31,1,2026-08-17 14:37:18,完了,"天天拉科技，没完了","","https://guba.eastmoney.com/news,sh000001,1760074025.html"
1760072983,看多,上证指数,上证指数吧,31,0,2026-08-17 14:36:30,牛来,"牛来，没量","","https://guba.eastmoney.com/news,sh000001,1760072983.html"
1760062219,中性,上证指数,上证指数吧,31,3,2026-08-17 14:28:37,,"今日任务完成、明天再来！","","https://guba.eastmoney.com/news,sh000001,1760062219.html"
1760059865,中性,上证指数,上证指数吧,31,1,2026-08-17 14:26:55,,"这样的市场。真牛，真牛啊","","https://guba.eastmoney.com/news,sh000001,1760059865.html"
1759866215,看多,创业板指,创业板指吧,31,1,2026-08-17 11:09:49,红盘,"因赛集团AI产业筹午前快速回升红盘转涨","","https://guba.eastmoney.com/news,sz399006,1759866215.html"
1759853370,看多,创业板指,创业板指吧,31,1,2026-08-17 11:01:20,启动,"再次启动往4000出发","","https://guba.eastmoney.com/news,sz399006,1759853370.html"
1759758521,看多,创业板指,创业板指吧,31,2,2026-08-17 10:09:50,牛市,"半导体把牛市绊倒了，半导体落牛市起","","https://guba.eastmoney.com/news,sz399006,1759758521.html"
1759794287,看空,证券,证券Ⅱ吧,31,2,2026-08-17 10:28:09,下跌|无量,"你们发现没有，市场很多股不动了，几分钱上下，要么就是无量下跌，不对劲，资金去哪了","","https://guba.eastmoney.com/news,bk0473,1759794287.html"
1759874161,中性,银行,银行Ⅱ吧,31,0,2026-08-17 11:15:35,,"必然会拉银行的，因为拉开银行的30年月线，是很明显的3个大周期，第一个上拉周期2","","https://guba.eastmoney.com/news,bk0475,1759874161.html"
1759683699,中性,银行,银行Ⅱ吧,31,2,2026-08-17 09:39:00,,"银行概念继续向下就行了。别拉啊，最怕这个拉起来。","","https://guba.eastmoney.com/news,bk0475,1759683699.html"
1759717403,中性,电力,电力吧,31,1,2026-08-17 09:51:34,大涨|大跌,"科技大涨被吸血，科技大跌跟着跌","","https://guba.eastmoney.com/news,bk0428,1759717403.html"
1760082936,中性,上证指数,ST信源吧,30,1,2026-08-17 14:43:41,,"ST信源即将开启连续涨.停","","https://guba.eastmoney.com/news,300352,1760082936.html"
1760075994,看多,上证指数,上证指数吧,30,2,2026-08-17 14:38:41,牛来|牛真来,"大聪明拍了个牛来，牛真来了就牛逼，熊来了就掉坑了","","https://guba.eastmoney.com/news,sh000001,1760075994.html"
1760067402,看空,上证指数,上证指数吧,30,1,2026-08-17 14:32:18,跳水,"2点半是量化开关，每天必跳水","","https://guba.eastmoney.com/news,sh000001,1760067402.html"
1760040238,看空,创业板指,创业板指吧,30,1,2026-08-17 14:12:56,跳水,"今天不跳水了","","https://guba.eastmoney.com/news,sz399006,1760040238.html"
1760002788,看多,创业板指,创业板指吧,30,0,2026-08-17 13:43:56,机会|上车,"哈哈，全面爆拉，不给韭菜上车机会","","https://guba.eastmoney.com/news,sz399006,1760002788.html"
1759829960,贪婪,创业板指,创业板指吧,30,1,2026-08-17 10:47:24,梭哈|牛来|梭哈,"牛来！梭哈","","https://guba.eastmoney.com/news,sz399006,1759829960.html"
1759917684,中性,电力,电力吧,30,1,2026-08-17 12:11:00,,"科技不跌，电力不起，耐心点，快了","","https://guba.eastmoney.com/news,bk0428,1759917684.html"
1760080463,看空,上证指数,上证指数吧,29,1,2026-08-17 14:41:50,跳水,"什么情况，这次不跳水了？","","https://guba.eastmoney.com/news,sh000001,1760080463.html"
1759996275,中性,创业板指,创业板指吧,29,1,2026-08-17 13:38:55,,"好了伤疤忘了疼","","https://guba.eastmoney.com/news,sz399006,1759996275.html"
1759955468,看多,创业板指,创业板指吧,29,1,2026-08-17 13:09:49,牛来,"妈妈，牛来了","","https://guba.eastmoney.com/news,sz399006,1759955468.html"
1759931407,看多,创业板指,创业板指吧,29,1,2026-08-17 12:41:16,牛来,"本来今天要跌的，因为牛来涨了这么多！！！","","https://guba.eastmoney.com/news,sz399006,1759931407.html"
1759911469,看多,创业板指,创业板指吧,29,2,2026-08-17 11:58:31,牛来,"谢谢牛来！祝股市茁壮成长一路长虹……","","https://guba.eastmoney.com/news,sz399006,1759911469.html"
1759836312,中性,创业板指,创业板指吧,29,2,2026-08-17 10:51:07,,"科技股再怎么拉也不买一股。","","https://guba.eastmoney.com/news,sz399006,1759836312.html"
1759754885,看多,创业板指,创业板指吧,29,0,2026-08-17 10:08:00,拉升,"资金继续拉升。能不能持续不清楚，反正要选择方向！","","https://guba.eastmoney.com/news,sz399006,1759754885.html"
1759934027,中性,创业板指,创业板指吧,28,0,2026-08-17 12:46:31,,"收购成都芯翼后的产业链升级。收购完成后，蓝箭电子从纯封测代工升级为""芯片设计+半","","https://guba.eastmoney.com/news,sz399006,1759934027.html"
1759897882,看多,创业板指,创业板指吧,28,0,2026-08-17 11:35:27,牛来,"牛来，速归速归","","https://guba.eastmoney.com/news,sz399006,1759897882.html"
1759881673,看多,创业板指,创业板指吧,28,1,2026-08-17 11:21:14,拉升,"下午加速拉升，拿稳扶好","","https://guba.eastmoney.com/news,sz399006,1759881673.html"
1760104865,看空,上证指数,上证指数吧,27,2,2026-08-17 14:57:28,跳水,"今天竟然没跳水，真是难得啊","","https://guba.eastmoney.com/news,sh000001,1760104865.html"
1760100209,中性,上证指数,上证指数吧,27,1,2026-08-17 14:54:37,,"这个量能柱是不是有问题？","","https://guba.eastmoney.com/news,sh000001,1760100209.html"
1760092710,中性,上证指数,上证指数吧,27,1,2026-08-17 14:50:09,,"今天直接4000怎么样","","https://guba.eastmoney.com/news,sh000001,1760092710.html"
1760092181,看多,上证指数,上证指数吧,27,2,2026-08-17 14:49:49,看涨,"站上年线看涨","","https://guba.eastmoney.com/news,sh000001,1760092181.html"
1760089445,中性,上证指数,上证指数吧,27,1,2026-08-17 14:48:06,,"明天能冲4000？","","https://guba.eastmoney.com/news,sh000001,1760089445.html"
1760073352,看多,上证指数,上证指数吧,27,0,2026-08-17 14:36:49,牛来,"大家一起喊“妈妈，牛来”","","https://guba.eastmoney.com/news,sh000001,1760073352.html"
1760104658,看多,创业板指,创业板指吧,27,1,2026-08-17 14:57:15,牛来,"《牛来》这个电影一共86分钟，开头一只鸟飞了5分钟寓意集合竞价休盘5分钟，我就敢","","https://guba.eastmoney.com/news,sz399006,1760104658.html"
1760010295,看多,创业板指,创业板指吧,27,1,2026-08-17 13:49:44,牛来,"银行科技一起涨，牛来了","","https://guba.eastmoney.com/news,sz399006,1760010295.html"
1759953752,中性,创业板指,创业板指吧,27,1,2026-08-17 13:08:34,,"爆拉啊","","https://guba.eastmoney.com/news,sz399006,1759953752.html"
1759921345,看空,创业板指,创业板指吧,27,0,2026-08-17 12:19:50,亏钱,"涨了就要卖，不然又要亏钱。不要想赚多少，少亏当赢，你没有可能赚。","","https://guba.eastmoney.com/news,sz399006,1759921345.html"
1759828901,中性,创业板指,创业板指吧,27,1,2026-08-17 10:46:47,,"整天炒冷饭最后谁都不想接最后一班岗","","https://guba.eastmoney.com/news,sz399006,1759828901.html"
1759865804,中性,证券,证券Ⅱ吧,27,1,2026-08-17 11:09:31,,"招商证券2026年三季度单季归母净利润预计在160亿-185亿元区间，前三季度累","","https://guba.eastmoney.com/news,bk0473,1759865804.html"
1759795008,中性,证券,证券Ⅱ吧,27,2,2026-08-17 10:28:28,,"只有散户赚了钱，才能带动消费，才能带动经济，而不是只有补贴","","https://guba.eastmoney.com/news,bk0473,1759795008.html"
1759667388,中性,证券,证券Ⅱ吧,27,1,2026-08-17 09:33:35,,"有事没事，先砸证券准没错","","https://guba.eastmoney.com/news,bk0473,1759667388.html"
1760071742,看空,上证指数,上证指数吧,26,1,2026-08-17 14:35:32,跳水,"两点半，跳水开启，郭嘉队量化上班！","","https://guba.eastmoney.com/news,sh000001,1760071742.html"
1760068986,中性,创业板指,创业板指吧,26,1,2026-08-17 14:33:27,,"哈哈，韭菜花都在躲牛市","","https://guba.eastmoney.com/news,sz399006,1760068986.html"
1760023104,看多,创业板指,创业板指吧,26,1,2026-08-17 13:59:29,机会,"最后的逃命机会","","https://guba.eastmoney.com/news,sz399006,1760023104.html"
1759974420,看空,创业板指,创业板指吧,26,1,2026-08-17 13:22:58,跳水,"这货会不会又要跳水","","https://guba.eastmoney.com/news,sz399006,1759974420.html"
1759955396,贪婪,创业板指,创业板指吧,26,0,2026-08-17 13:09:46,利好|火箭,"突发大利好，商业航天同频共振，长征二号丙运载火箭发射成功","","https://guba.eastmoney.com/news,sz399006,1759955396.html"
1759950636,中性,创业板指,创业板指吧,26,0,2026-08-17 13:06:16,,"为什么我眼里常含泪水","","https://guba.eastmoney.com/news,sz399006,1759950636.html"
1759845414,中性,创业板指,创业板指吧,26,1,2026-08-17 10:56:27,,"天天就涨那老三样呗","","https://guba.eastmoney.com/news,sz399006,1759845414.html"
1759945770,中性,银行,银行Ⅱ吧,26,1,2026-08-17 13:02:22,,"大盘这么热，看不到？","","https://guba.eastmoney.com/news,bk0475,1759945770.html"
1759963905,中性,电力,电力吧,26,2,2026-08-17 13:15:42,,"电力垃圾！","","https://guba.eastmoney.com/news,bk0428,1759963905.html"
1760100517,看多,上证指数,上证指数吧,25,2,2026-08-17 14:54:50,牛来,"玩了，牛来票房得破亿了","","https://guba.eastmoney.com/news,sh000001,1760100517.html"
1760096325,看多,上证指数,上证指数吧,25,2,2026-08-17 14:52:23,暴涨,"普涨行情对我其实不好搞的一点，是我根本看不出第二天哪只会大概率暴涨的票，因为都在","","https://guba.eastmoney.com/news,sh000001,1760096325.html"
1760088107,看多,上证指数,上证指数吧,25,0,2026-08-17 14:47:13,牛来,"早上封着不让发电影“牛来”","","https://guba.eastmoney.com/news,sh000001,1760088107.html"
1760085363,中性,上证指数,上证指数吧,25,0,2026-08-17 14:45:21,,"这次机构资本真敢投资！真下血本！真敢上啊！机构资本真的很强投资意识！很格局！","","https://guba.eastmoney.com/news,sh000001,1760085363.html"
1760080555,中性,上证指数,上证指数吧,25,0,2026-08-17 14:41:54,,"反复进攻年线失败，建议看到这条的人落袋为安一部分，后续会面临幅度更大的调整","","https://guba.eastmoney.com/news,sh000001,1760080555.html"
1760063137,看空,上证指数,上证指数吧,25,2,2026-08-17 14:29:15,跳水,"马上两点半，准备跳水表演","","https://guba.eastmoney.com/news,sh000001,1760063137.html"
1760081015,中性,创业板指,创业板指吧,25,1,2026-08-17 14:42:16,,"不要喝酒了，要追科技股，快点，不要到最后埋单","","https://guba.eastmoney.com/news,sz399006,1760081015.html"
1760065273,看多,创业板指,创业板指吧,25,1,2026-08-17 14:30:51,牛来,"牛来，牛来。","","https://guba.eastmoney.com/news,sz399006,1760065273.html"
1760028485,恐慌,创业板指,创业板指吧,25,2,2026-08-17 14:03:38,高位|腰斩,"高位垃圾股科技股接下来回腰斩再腰斩","","https://guba.eastmoney.com/news,sz399006,1760028485.html"
1759944893,看多,创业板指,创业板指吧,25,0,2026-08-17 13:01:29,牛来,"《牛来》，我欠你一张票！呲牙","","https://guba.eastmoney.com/news,sz399006,1759944893.html"
1759804797,中性,创业板指,创业板指吧,25,0,2026-08-17 10:33:32,,"新增天然气概念","","https://guba.eastmoney.com/news,sz399006,1759804797.html"
1759961208,中性,证券,证券Ⅱ吧,25,0,2026-08-17 13:13:46,,"大盘要上四千点，证券一直在拼了命的压。这是一个什么逻辑？","","https://guba.eastmoney.com/news,bk0473,1759961208.html"
1759925144,中性,电力,电力吧,25,0,2026-08-17 12:28:56,,"电力板块如果今日k线形成倒锤线，板块会重拾信心！","","https://guba.eastmoney.com/news,bk0428,1759925144.html"
1760101944,看多,上证指数,上证指数吧,24,2,2026-08-17 14:55:34,牛来,"下班了，看牛来咯","","https://guba.eastmoney.com/news,sh000001,1760101944.html"
1760098552,中性,上证指数,上证指数吧,24,1,2026-08-17 14:53:38,,"今天到现在还是亏的","","https://guba.eastmoney.com/news,sh000001,1760098552.html"
1760096676,看多,上证指数,上证指数吧,24,1,2026-08-17 14:52:34,牛来,"给我都去看牛来","","https://guba.eastmoney.com/news,sh000001,1760096676.html"
1760081762,看多,上证指数,上证指数吧,24,0,2026-08-17 14:42:48,牛来,"牛来！牛真的来了","","https://guba.eastmoney.com/news,sh000001,1760081762.html"
1760065275,看多,上证指数,上证指数吧,24,0,2026-08-17 14:30:51,新高|放量,"日内上证进入阶段新高，直指3996一线缺口，慢涨慢放量，市场有分歧也有兑现，这种","","https://guba.eastmoney.com/news,sh000001,1760065275.html"
1760078146,中性,创业板指,创业板指吧,24,1,2026-08-17 14:40:09,,"快收盘快收盘怕你坚持不住啊","","https://guba.eastmoney.com/news,sz399006,1760078146.html"
1759913412,看多,创业板指,创业板指吧,24,0,2026-08-17 12:01:58,牛来,"今天创业板收盘红3个点以上，，下班去看牛来，立帖为证。","","https://guba.eastmoney.com/news,sz399006,1759913412.html"
1759902159,中性,创业板指,创业板指吧,24,1,2026-08-17 11:42:14,,"然后","","https://guba.eastmoney.com/news,sz399006,1759902159.html"
1759896208,中性,创业板指,创业板指吧,24,0,2026-08-17 11:33:15,,"牛妈妈救了爆拉？这电影真有说法","","https://guba.eastmoney.com/news,sz399006,1759896208.html"
